3,G4, Carulla Bacata, 2, Feb-5, Cebolla,1120,1 Lb,NA
3,G4, Carulla Bacata, 2, Feb-5, Coliflor,5650,1 Lb,NA
3,G4, Carulla Bacata,2, Feb-5, Papá Sabanera,1640,1 Lb,NA
3,G4, Carulla Bacata, 2, Feb-5, Tomate larga vida,4560,1 Lb,NA
3,G4, Carulla Bacata, 2, Feb-5, Zanahoria,1590,1 Lb,NA
3,G4, Carulla Bacata, 2, Feb-5, Fresa,4950,1 Lb,NA
3,G4, Carulla Bacata, 2, Feb-5, Granadilla,6230,1 Lb,NA
3,G4, Carulla Bacata, 2, Feb-5, Lulo,6240,1 Lb,NA
3,G4, Carulla Bacata, 2, Feb-5, Maracuya,7670,1 Lb,NA
3,G4,Carulla Bacata, 2, Feb-5, Manzana verde,5820,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 1, Feb-13, Cebolla,1040,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 1, Feb-13, Coliflor,0,0 Lb,No habia
3,G4, Surtifruver de La sabana Calle 90, 1, Feb-13, Papá Sabanera,1600,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 1, Feb-13, Tomate larga vida,2000,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 1, Feb-13, Zanahoria,831,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 1, Feb-13, Fresa,2450,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 1, Feb-13, Granadilla,7300,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 1, Feb-13, Lulo,2250,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 1, Feb-13, Maracuya,4400,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 1, Feb-13, Manzana verde,2400,1 Lb,NA
3,G4, Carulla Bacata, 4, Feb-21, Cebolla,1170,1 Lb,NA
3,G4, Carulla Bacata, 4, Feb-21, Coliflor,5750,1 Lb,NA
3,G4, Carulla Bacata,4, Feb-21, Papá Sabanera,1800,1 Lb,NA
3,G4, Carulla Bacata, 4, Feb-21, Tomate larga vida,4875,1 Lb,NA
3,G4, Carulla Bacata, 4, Feb-21, Zanahoria,1425,1 Lb,NA
3,G4, Carulla Bacata, 4, Feb-21, Fresa,5150,1 Lb,NA
3,G4, Carulla Bacata, 4, Feb-21, Granadilla,7100,1 Lb,NA
3,G4, Carulla Bacata, 4, Feb-21, Lulo,6750,1 Lb,NA
3,G4, Carulla Bacata, 4, Feb-21, Maracuya,8660,1 Lb,NA
3,G4,Carulla Bacata, 4, Feb-21, Manzana verde,5825,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 3, Feb-26, Cebolla,1040,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 3, Feb-26, Coliflor,5600,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 3, Feb-26, Papá Sabanera,1760,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 3, Feb-26, Tomate larga vida,0,Lb,No habia
3,G4, Surtifruver de La sabana Calle 90, 3, Feb-26, Zanahoria,1000,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 3, Feb-26, Fresa,4980,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 3, Feb-26, Granadilla,4500,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 3, Feb-26, Lulo,2350,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 3, Feb-26, Maracuya,5390,1 Lb,NA
3,G4, Surtifruver de La sabana Calle 90, 3, Feb-26, Manzana verde,2400,1 Lb,NA
